Address,ARB amount (wei),ARB amount
0x2aea4838e28d1295eb836d1a04d49435d6fce612,105083938186939968,0.105083938186939968
0x8cf76ff706f4d1f4df0b7ab6aa3363b8997cc26f,142368939804374,0.000142368939804374
0x75b54aba1834034d983043d79322273937b8db35,1374013364730072,0.001374013364730072
0x83da61c7445e9be8a2fb8ea75551ddf4e945c093,37400966554670,0.000037400966554670
0x312f1f29870185a81b3b9d127537475f49a273c6,2493383200048354,0.002493383200048354
0x28082a41e1ede11fe1dfa35ce539dc490b668203,4531296984690270,0.004531296984690270
0xc795b2955e447f229f338ddefde98e2a14997cb2,1161121558763616,0.001161121558763616
0x4b15699dcdad9e0585235ebf8e08fdf86588c447,4382481931354364,0.004382481931354364
0xe5fa0393b047a6449138a492ce64b17058b22992,236257616364340,0.000236257616364340
0x87d6c2df524fae119815f97d29a5e5edd2586e85,161301833718244,0.000161301833718244
0x86702e69f67cf8d48cc2cd589b89f7c95b0e649f,86659274077828,0.000086659274077828
0xf61771b1808bf37b0d0a02d52b896c9decf2ed9e,0,0.000000000000000000
0xafd7f0e8871e517daf1242574b65e147c254fbd3,2198516912,0.000000002198516912
0xa1d3b7db610c1515196969f73431ae48cd932c30,2272282258,0.000000002272282258
0xbfe54fbc279e0508354e9408415c66250ff67e3a,4258505084,0.000000004258505084
0xb770badab87ad3ed5f0720a884c8e4fca4cc23de,2566142548,0.000000002566142548
0x98800040cadd4fbe89c5b808b9b03344a5aa41df,81422157145791772,0.081422157145791772
0xbeb62207bdc4730b58b65f2a2c48b6681dc9fca5,0,0.000000000000000000
0x4b47052498d469ac9521606a67d6f02afeb0985a,0,0.000000000000000000
0x3b1693402f2283539eb9cc7e3985b09b405e57e3,30058956717034092,0.030058956717034092
0xfcbdeedd78f777acfc8cb3fd6ccce9a52992fc85,22722836288796,0.000022722836288796
0x9cd4ea50a769718a5481a04364aa7774f5ab7d40,337292796715524,0.000337292796715524
0x3e1a362ef1096e1fe14bfbd4f7a3e99403a4ceda,53716970018558756,0.053716970018558756
0x03899041dd562e8612b6ab6870322217bd4bfef8,235322697035154,0.000235322697035154
0xef5e7cd8e6ef8726904cfc24f3af5061f051d045,763933107399314,0.000763933107399314
0x893a83f5521001559883cb9682b15439c023e54f,2420031173137162,0.002420031173137162
0x82e5b6ad650fe2741bfca6a095d493cf97ead16b,976074806802450,0.000976074806802450
0x8eca96806675ed3882c844a8d2bb09005eead9bf,3083612589268480,0.003083612589268480
0x8f74d218b80a57283b6a1de17e5cbbd6f5995780,37573378702308,0.000037573378702308
0x4113efb95e8c6dc02ae834e326afb940b44f7987,129116810484792,0.000129116810484792
0xd132ded914e89b21e59e02b97d71fd4289ef68b7,1690263926758026,0.001690263926758026
0x3a45dba48d995c92cecc984ec4be240052a1c4ef,2209529239351446,0.002209529239351446
0x28bd5cd2b17a63dd70ec43648b8ddbf040244bbf,23461579990204,0.000023461579990204
0x69aea131aa2c758e65affb07adac06a9d42d42ff,40355069572,0.000000040355069572
0xfcfa70bf5d9e7a34b2d30a5ede269dbd2e15b96c,37400966554670,0.000037400966554670
0x24c7515e9406f353240ae1beebca06ca0b827b9c,28141736418709410,0.028141736418709410
0xa1a21bc9cac463c8c72c6cf92d315887391d05b0,1083215188216,0.000001083215188216
0xeec45a09a8a2aee73082a40392201f6b5d4fa734,166672979565726,0.000166672979565726
0xafaa316a3335d1a642203853b458b4a98d537ae2,2198518255470,0.000002198518255470
0x21c4942e244a55ecf9a532a7d64ed0ebcd9e610d,3077610330637156,0.003077610330637156
0x26c8c53cab80f5beb8241b182ead6886306b6bcc,37400966554670,0.000037400966554670
0xeec9ed1659b4d909f5aa71bebb994fcfe05adc8b,0,0.000000000000000000
0x497218097ed364385356d84e7c289b6f10b82919,304068637305314,0.000304068637305314
0xcd5f282fcec89eda841cc007acaf0c8973e8e0e0,14257979130901124,0.014257979130901124
0x1b19ba37a2adc8a2be667935c441b5e56568bc27,730108230128506,0.000730108230128506
0xab43317c4175a18416b4cd2699c9eac36fca4995,37400966554670,0.000037400966554670
0x744f866eedc9c710c10fbb0c25aaa782f02ff1b2,115369161722816,0.000115369161722816
0x591e862e73b09ee692bafa0da6fe1df5c9b365ae,3299485650222376,0.003299485650222376
0xfaee41bfae9d8cc291b7df654d489fc080fe80dc,1720217024,0.000000001720217024
0xe3294ef98838e4b3a6d14525baa0ce0974ebb261,0,0.000000000000000000
0x0d38dbd4d88f08199b5d64f90241da8eb13c960a,44422850953358,0.000044422850953358
0xde65d318440d8e219ddd3ea5c96850af00644dfe,49899986624180,0.000049899986624180
0xded6ef110e86a226e78dad607ee413fbb8bcedca,1773740336,0.000000001773740336
0x8b36ea942aa14d6696ff5e5393c54d9ae6fbb342,3467888116675626,0.003467888116675626
0x87d910ffc845b8817e5789854e1db83de9f3bb8b,37054497397754,0.000037054497397754
0x460f8517cd8b6d2f58f962dddcbb6eeeb3a07fdb,0,0.000000000000000000
0x14370497e509b13f52ea73f54159db6ca0ad5e24,1827266068688,0.000001827266068688
0x9c5a5bf1c40b50eae0c0bdfa044427661aac2cd0,7856578625271454724,7.856578625271454724
0xa209b5f170dfc004e41c7d3bf6932f837ea5c545,5318509204,0.000000005318509204
0x6ecf31093b8b28b601d84fa18a9c123f60d168ed,3226034884,0.000000003226034884
0x08686184c06cbe474256c88e8935a46c8f95fdf9,2050986859656,0.000002050986859656
0x13b344df139ffa8486039a09ed0b6394c57fbd63,59723122257652,0.000059723122257652
0x34e86e8bc3550e291905bf192d6261f4443d797e,293245367272266,0.000293245367272266
0xc889efb22716c869ee8a8048ef65f204a0c80606,137015383277964,0.000137015383277964
0x0d3de48d52b31523641b6bc6b75521ff3d121ec2,0,0.000000000000000000
0x0b6aadc634a44d95571bc5c2a02583b143ecf980,0,0.000000000000000000
0x60cede27158bc8b43f5e37bc7f0ae358c0356d8e,5209066558683514,0.005209066558683514
0x607f4945225e711815400d6e1217ee180db498f9,21277439928,0.000000021277439928
0x639e4bb8d28d477beba288da38696948df14d68e,0,0.000000000000000000
0xb044e86bc320e4089e35005f62460d5e49b5a862,146218535914,0.000000146218535914
0x76f16bbc661d7887b6e1cd00420d0e49c3386295,41981301375152,0.000041981301375152
0x41b5ed7fd30d99ceb7107128f660e6ac57006caa,616895933567430,0.000616895933567430
0xcd733fea07b1b68a63b6ffa84ce0d12a94f0bc22,54487081029981218,0.054487081029981218
0x8c632770393048ca25f030a0bca02e7c8fa683fc,477073148111264,0.000477073148111264
0xa330f0ab6614bec1091e85f2e02288665fb13ae6,57418668351948,0.000057418668351948
0xa8306c6bbc237ede35893e597dc6de24381213ec,45515903940668,0.000045515903940668
0x0010f47c77ddf2d12d84e4d1663987f61720bde8,0,0.000000000000000000
0x5bc91de90e03ab29e4d7e6c7702b6640da40d1c9,6979303510348,0.000006979303510348
0x583bbada56bb535bcbb31877a620a6ff2a25cea5,25661440485849500,0.025661440485849500
0x8684263a470a995cd3a0050b4919caee15a98761,37047280925672,0.000037047280925672
0x1e0776b8f57d77b70c372a51f031879e57c00b71,681685087064,0.000000681685087064
0x557456109bd0b69cdae1b0a783cd00821013d11b,43329634400,0.000000043329634400
0x7a633a03a345665a5c3c393ca3eccf759aa94127,3961528358,0.000000003961528358
0x4cc934d2cafa3bfb431c7d34eb0e6b8d11f0ad7c,0,0.000000000000000000
0xfe2559da61c7cf59eff4018041631973bf85ba1f,5099615178620,0.000005099615178620
0xeebb2ef17a89861414eb028a593a5b52951ce0af,0,0.000000000000000000
0x0c5cb21ffd3b2be5d224dcbb6c2fdb70e6ee67c5,82281059885136,0.000082281059885136
0x1c6ad3a22a8f40a00a106ad81b885519bbf43ced,37400966554670,0.000037400966554670
0x4cd2888489bc88f29d2f7c887fd1c376f8a7749d,92302408972964,0.000092302408972964
0xbe301c0953cf92f97b20aeb5ccd50d972e64cf9a,0,0.000000000000000000
0xe6db1f6e85af02f70e1dfe4556569d970df692a4,1987835286,0.000000001987835286
0x240b7badc57dd9ecf0b5f10019544ecd9bcaa735,1934311604,0.000000001934311604
0x3d24ee4f819284a0c0f390b1e538943043e9449f,0,0.000000000000000000
0xfe32fdc21ff80a0167553eff520ddf8dad6b3ae9,4258505084,0.000000004258505084
0x795a5a6ed365111a62b0d8db7125d8ff95ba0310,234615799917358,0.000234615799917358
0xc09453d6b920186f0a638c0cd1cac2ef338424ca,293245367272266,0.000293245367272266
0x11a43837e25abe8cd4e7eadaf2db2b2c1347b698,481839108861116,0.000481839108861116
0xefa9bde59a87f8eda6358193031738dd3bf7d4f9,13633700430,0.000000013633700430
0x05325ef5a6e146b475289c3a8ffe0a3713265a3f,45515903940668,0.000045515903940668
0x991635d76bd22414cffc3eaad63b8b8d3b14ae88,5352199337290038,0.005352199337290038
0x87fc06fd9845fab20105a3311e7b03b1f41b04b6,1429498553461130,0.001429498553461130
0x83df74e7114079b98e69089edcdc8de377fb7cb0,237962373977797058,0.237962373977797058
0x3884a4ff940adb87f9981e55ab8082f0c656fa20,1363370177424552,0.001363370177424552
0x42a22772dec0cae3b30658fb880f9cd07397c637,0,0.000000000000000000
0xf0a9d57da8d6c5dce330518d4e70270b3482ee30,356097907001156,0.000356097907001156
0x6fa8853204818a53c1c476b6b87daa133027c70d,896029160725114,0.000896029160725114
0x4306ca986546d7de4cea003cd7095b88baf605b5,8333648978344464,0.008333648978344464
0x5beb460de66acf6f7a9c58f288613735b1a8c85a,31098052851522,0.000031098052851522
0x437783e2de239caac22cffce0569521f67739274,2493381752,0.000000002493381752
0x0a61df41dcf1f80742d2c76a7bdfca0a3055a51e,153966000856356,0.000153966000856356
0xd054602d90f07f5f9779bb3cf53e8f687164e0ef,38686256777119714,0.038686256777119714
0xbd90fbc5149b536cce9f9660ae03fdd8891b56af,30793200169658,0.000030793200169658
0xf66d4094d0c66fc43494b453008f6853b4a45c89,293245367272266,0.000293245367272266
0x14d90e014a9523dcfa82cf3b7875c430492f8d28,0,0.000000000000000000
0x68df93a6ba7505216984700b000e089aa0576c2d,1987835286,0.000000001987835286
0x459d06be590351019575ea5ce6783cd3ecdfbe3a,359328155057766,0.000359328155057766
0x0fc9a38de382961c0221bb9a49a30d59b5d40720,35932815503712,0.000035932815503712
0xb537a079e27b6c006b36bf9e6ed88a44036a28c2,1576312780306356,0.001576312780306356
0xc35fcd48560a7dab637f871e510cf6e24b673f9b,7414108608898,0.000007414108608898
0xf626e9a2fddbf55b0b1a87c56128a7ba6723a85a,32773279071774772,0.032773279071774772
0xff00acaae3d491780e2f3681478a978be309da2f,18272660699608,0.000018272660699608
0x65cbf9a496e5bc9caed929b2007633aca8b2ef2f,1820057513146794,0.001820057513146794
0xd3aadfa91ebfd0e3468a191925e34f3009ead1e7,242003117312214,0.000242003117312214
0xabca0befec85f88690e48b74f4b8f6faeccd0faa,20509868612470148,0.020509868612470148
0xe4fc175f32a8d9cdd6816d2a73d384b9ef90dda5,0,0.000000000000000000
0xa100efbc46349e9fda434a79418d927cd6071c8a,55381001975882,0.000055381001975882
0xb43321da59ddaedf60e850e8499a767a0abca7ba,3519875786,0.000000003519875786
0x583924a6dfa73f20d7cee1f067f56afeccdda38c,19343128387048,0.000019343128387048
0xbe5c3717205ef314f01a280cc552b95aa9da4757,4442282752,0.000000004442282752
0x1ae9a065ffdd03b4ac71f03ac79e55b2a632c021,106370237657850,0.000106370237657850
0xaba2d7ae1493caa87b0dd05f131c3d8875e7d13a,154327563873710,0.000154327563873710
0x2de4bf78a1971b7063ef09829aeee419bb07d2a3,410936469348464,0.000410936469348464
0x1e0b7f9a6a145636cd7be8f64375a5e4e120ac26,166672979565726,0.000166672979565726
0x70b49ed2f12c34767de797e8918b148e3977f406,2317588420037930,0.002317588420037930
0xb60e0dcaadd9646ec49cc5cc9c5c1e3ae627b35a,2687469613896626,0.002687469613896626
0xdfc0ddf4a51fcf802c78b861d77b0e5e36552ca0,833364897833588,0.000833364897833588
0x46f1a05c93feb04ea73b864a655dc2d80b5cb79a,458284051989956,0.000458284051989956
0xed27dfeb1b169771f2432a97a476fdcce2a2bfdc,5566122488936066,0.005566122488936066
0xfd90a9fbe5d1e896b93938b45885f5579ce0d1c1,0,0.000000000000000000
0x7adcc211330e26d5970d146204545fa94ab01488,2639268608,0.000000002639268608
0x024f2369e6c544e767ae33f72814167c7f535b17,112935473377022782,0.112935473377022782
0x57b6771cdd64e00584e476b99821d8613fc43030,0,0.000000000000000000
0x5b409f27d342c8cf613b983e4390009b9b7e82f8,1934311604,0.000000001934311604
0x5bab6c73a08ecee96ef617c77ad10a9e1a8ad1fb,79287268192580,0.000079287268192580
0xcfc3fd75883138d0ef8952617230e2c703cf1fd0,117676132180116,0.000117676132180116
0x4dba09d91063198b38e78b4573bee32f350abc3f,3152623776,0.000000003152623776
0x7e12ab154c48241105741796c828ee0404fe7a76,53185118827260,0.000053185118827260
0x111954513f984e5678923cac6ce8b183a06874d5,2892071617550532,0.002892071617550532
0xb81630765025865508053bbdda438733cc963250,1231728006864760,0.001231728006864760
0x4ce2d7a11ef826ceef7019605aa9bf13c98c9605,0,0.000000000000000000
0x9391cfe067bf08a722dca8891f0bc289833efc2c,634448624420464,0.000634448624420464
0x675037e676c3be6e0723c8e3f12822609cc162f8,25661440484092,0.000025661440484092
0x72713894bd21d2dea4c8f4eb6d0237af8fd2feb2,2287041852585416,0.002287041852585416
0x1a316588d98f36cf4076ded9c67a1ccb007907f3,757759991632006,0.000757759991632006
0xaab3b31b0eabd268fbda416910b230f23a945f2b,52090665586857562,0.052090665586857562
0x81e22a0cc6ded28768a92d2d07cad96189960c76,2420031173137162,0.002420031173137162
0x2b986545c15a8e75856a6e4e790d75d5a8bb554f,285899708476,0.000000285899708476
0x06103b5b8fa6abef05194cfc45eaeae96b278436,84583150227436,0.000084583150227436
0x3ee14f2a69cff13d2f383cb071a1f92d6eb0c83f,5318509204,0.000000005318509204
0x25c60c8538b59d22e8f3aaee157fe92c8a8aa31e,2858997104814,0.000002858997104814
0xd021b4d4bb738333f602ffb727dabd5257816afb,192256892214,0.000000192256892214
0x6dbd98cca1d8ba363eb34ae20ed54c5d5d8aead0,95325201485300,0.000095325201485300
0x72ba95d9701b0ae496ab4320010a43a764905b1b,0,0.000000000000000000
0xce71b5073c2cac528aaeafe1e0c8c09f1e91d947,7729372725148572,0.007729372725148572
0x368d0f50cf56619c5d30dae77ecc9086213bb5d8,47707314808566,0.000047707314808566
0x5bb0799ff4346bc7e1a0c451f3afcb7d4f2e3436,535590754526,0.000000535590754526
0x9a098c3bf439a0cc14ede186ae8188b98e730f75,532588510725790,0.000532588510725790
0x15c3eae32b012f4ff1f033fa6b3a7778f5fa25a4,26392701219142,0.000026392701219142
0x86582e18c3bfe5204dd142085462973c28f1dac9,124099641054450778,0.124099641054450778
0x0a6f5393be273ae6c10de6018ae62755ea0cea1d,2534491579688,0.000002534491579688
0xa4a2442b513c0e4278e3dd551df24c6aadf6d493,0,0.000000000000000000
0xc0b54011af8591ac7f9dbc635ce3660b5db903a7,8374908053607492,0.008374908053607492
0xb54b381f6333391a56bc2c3d4985d15a734847bf,5317100465222112,0.005317100465222112
0xf6f23db1d2dbd51411d789fdba09e2c842f7a3e1,0,0.000000000000000000
0x476ee71b03da99a1f1789d5a65cdce70f9776b3c,0,0.000000000000000000
0x49b82d0213ff19b4931e05d87433aab6dc03a118,42585073804198,0.000042585073804198
0xb030c5ab4ce1e61bb50ae77ca9dc33317c375dee,1712639208476998,0.001712639208476998
0x32cae07ba9484679e78478c4482734599b9c59c0,3440435010,0.000000003440435010
0xdf0804c2622086103858c4c4752f788a4de389d2,30058956715054,0.000030058956715054
0x396f04ba18fe98349522125d41edd8e8f586eb70,1880789772,0.000000001880789772
0x29c5a17d37928655091f0bbcd17b52f5047385a5,4397036514333640,0.004397036514333640
0x082e4ac6f1bcfa6b31f4525fdfe30c685df759ed,78135998380287934,0.078135998380287934
0xd649f8d2436f2268318a71232aa4807763281aea,177374143786,0.000000177374143786
0x2e76472b2c31de8081c96980967133ca432412e2,5486111805776,0.000005486111805776
0x16ac09aba8fc60781a51ddcb92658d4ab5943c3b,36929714752566,0.000036929714752566
0x22084e042dd17328e9bba8d1212a8d8f338f3218,0,0.000000000000000000
0x4ae027250bd51e3e76755491faecc33254665a98,1827264906,0.000000001827264906
0x37f6188ecc00d54cb4e012f056e86dddd631dc80,5133651938900,0.000005133651938900
0x758d9a820f23ab1e83889ce66887e30b46a7dd47,0,0.000000000000000000
0x71618bec613e484316ddd6174330f1c712e78b97,1231728006864760,0.001231728006864760
0xdce66c37526acdc490b02d0af3b907ba215e7b4b,1880789772,0.000000001880789772
0x54e0296bd7bbb2734be155811af400bf338f0c64,4442282752,0.000000004442282752
0xe50f72ba777891583ee5cf4ca6aa51e047cca2c3,27855867952,0.000000027855867952
0xeddfd8e1f7fb3e6fcb148de877d761ea480d7536,1827264906,0.000000001827264906
0xdda42f2e502dc3330799353aab691d6579bcf54f,553810019786348,0.000553810019786348
0xb9dac5c3965e5c582fadde3b383622747b22e1ae,156860455220270,0.000156860455220270
0x60a149156e69ed35a7029c3b8ce9014e88ab87a6,40355072157634,0.000040355072157634
0x69d46637eb182c34b69387a8f1399152a4f49d56,79970377919060,0.000079970377919060
0xfd22dde4bd14e5f23c66ffbabc6cfa4490be0267,3299485647934,0.000003299485647934
0x1b88da14bd5591124c6ce4a6298f4558a97b88b8,1900162004805718,0.001900162004805718
0x58b4003236c20c9b0208194604cc34129507de5c,0,0.000000000000000000
0xd78605a156309e9e536ea2d0723b8afa01b76fb9,0,0.000000000000000000
0x7364aa9768f4085cab466ca9f0e957bdf53caf15,42585073804198,0.000042585073804198
0xb3aa06b7a0c31f2e9031a24093bf5e19faaa061e,268623820910968,0.000268623820910968
0x648cd2f983a4b5d201a6c788d50e3659bb39298b,21985182570092,0.000021985182570092
0x0509eb26572f7eebb29aa8f9490702906e10eb71,2639270120116,0.000002639270120116
0xb72a0d5b74307d4bd04d6e04c6ae46dd2240f14f,189223988006,0.000000189223988006
0x1f606b85beb331d3d7595b69c58a26dbd9a02842,2115008134596736,0.002115008134596736
0x9014c0aa041d637ed64d022bf237112a6b550532,1835644669000256,0.001835644669000256
0x948dc6d2e18e8493d2cae15d1962e7512d9393c3,45515903940668,0.000045515903940668
0x4c1c29228e8774747e6b61e18ee734005973a80c,0,0.000000000000000000
0xff209b987d7c98448ce1a90492ffbda9718652f4,3446402962,0.000000003446402962
0x3c0ed9ab1a12ba804900da2807c09b8afec10f67,44839392686,0.000000044839392686
0x8809e263c0f1b26e3a00241fbe7553b7b03aae3d,49899986624180,0.000049899986624180
0x2e7baf1f557a16acf5f55fb95017f323986fc54e,1987835286,0.000000001987835286
0x573d5009c9b0f2e51bee8796d784ace499e062de,0,0.000000000000000000
0x5257db95825482b123d83de29c5ca1377955d0fb,159680238986539950,0.159680238986539950
0xab87254f601b4bba91d9b67e220bb5b135b04501,30524575516385264,0.030524575516385264
0x37a859258488385675c553355c6b13b773f16a79,4661069524,0.000000004661069524
0x8a0c098e896fa309828a35ce714403d23cbbcf3a,83678108250916,0.000083678108250916
0xe26be29a36ac75d5c7835fe6ca28e01a75b5f411,258424343196,0.000000258424343196
0xcd25e23c76e9efebd98844dac711264f4dd74aed,12328094078006,0.000012328094078006
0xdd5fe58ea811a90e92aba0946b548f26a31bb869,95414629620240,0.000095414629620240
0x81f61281e484c4188c665674838aabdd2af218de,197532027102770,0.000197532027102770
0xae3754df0459fa3c5a65a90155d71e09c9a604fd,5209063944,0.000000005209063944
0xbf1b1d11cbf750b10e0587e83c1c336b196fafc2,456888643781784,0.000456888643781784
0x7c4ab0ae5fe239f72c9fa1ce2733e5b3c5876380,147080327911348,0.000147080327911348
0xcac6c4a5a8c4bd182be589f24bbcfb850527010e,0,0.000000000000000000
0x78eb925ff641c626e099aa83a847a1b7d94663e9,2420031173137162,0.002420031173137162
0x2324dfb6c1a2e663f2334d98c78000f2ff34d6cc,1852678212107962,0.001852678212107962
0x2042c5e7fb1123fe38fa1f37d341decb78b970e6,0,0.000000000000000000
0xfed06fc7eae07f660dd4cf44b98c95ac0ce9e680,0,0.000000000000000000
0xb471de280478a8f2e39a16753bc6794ae4c79ba7,254592275174,0.000000254592275174
0x391a0ed70d054cabf754b1a59fba25ea9ce9666d,38135081531436,0.000038135081531436
0x6440ac2db4724569f47a1fd63425081701811d2a,54281693293344,0.000054281693293344
0xf99ead3a5b94cd5deaa32c5b5120027b5f34fcd4,315262556059584,0.000315262556059584
0xe815264a16e15dd1d8c9404905432a0d60fad92b,0,0.000000000000000000
0xdf3b1367f4fce3acda9717d39e9f4ce6923d9e43,2785585404,0.000000002785585404
0x2d3b392f1a42b0d5b55659608dae536975934ba2,45515903940668,0.000045515903940668
0xb93e93147ac4441d849010e5dc746eb40381a835,0,0.000000000000000000
0x23b43a66cbc42fcc74760e292dd6051029b05f5e,4770731481137504,0.004770731481137504
0x9a050a1bb04abf8635e96b63ee5fd735fa26f89c,0,0.000000000000000000
0x927a03b6606380147e38e88b1b491c7d29a62eea,1017195267829282,0.001017195267829282
0xb1471d556e320f84f9026f9841f69a1197b34a7e,27124285532068,0.000027124285532068
0xe7415bc47e5325196ff4b33793ef56e53991c2e3,55711739678358086,0.055711739678358086
0x58082f5d08996964c649d6f22e2c30fa9c0655e8,280241074094754370,0.280241074094754370
0x3d7505cb6e263ebd907e3dcc49e98e0ff8e6406b,4035507216010042,0.004035507216010042
0xfe5c67a7b2bd55965f2ce39e37c979af8cd583f7,329948565020358,0.000329948565020358
0xb57766ca563a9386bcbe3806a1bce44008868538,36666898385117932,0.036666898385117932
0x491b34a9fa73b0f6202324709732954fc9b75065,212475258794,0.000000212475258794
0xf73484a987ed44b6926996c1c6cdd460807246bf,5209063944,0.000000005209063944
0x7f93f0183897c8f02b6cbfed3853260eb5b65ad8,4442282752,0.000000004442282752
0x1d884c7d4132bb1d75bfd228ce9447d82527a217,35198777733218,0.000035198777733218
0x041100f967e77ce85636da38100a9898bba7705a,29816490884793392,0.029816490884793392
0x24fbc6a3966d69cd4a2c22f1cb7a739c1ef05d45,4986766398288,0.000004986766398288
0xab6983f584be4d3b014d91db134e09db5ede24e0,1666728788,0.000000001666728788
0xb9575f25cf81b58c628694e44cc61a0aff639c12,1987835286,0.000000001987835286
0x29eda77e54e2433b1474057d082ec3b849ac0eee,52054141705232,0.000052054141705232
0xb6291676ba9c8f2a8744311857550d6a4fa09b63,1528167991630606,0.001528167991630606
0xb87f7456ddf778e14204d69be42602d569bf97a8,15889654443034,0.000015889654443034
0xc4c647a71dfe4172b39e00c9600c123227e717ad,734037770546836,0.000734037770546836
0x371e3b95adca8369fa1302479d6d6050a122384e,113934840635150806,0.113934840635150806
0x88259226a93e0869c3f7eac9558969d4f8dd2214,466107191568,0.000000466107191568
0x1fe073607e8947fbafdbc688435bdc752ee0163f,156257615650320,0.000156257615650320
0x8b6f05df3cf4384f4b5af4d595f41bc8c25edf3f,398193704305324,0.000398193704305324
0x9b363b2f83c1477067135db5e50fc7a906838189,17963008340094132,0.017963008340094132
0x5a40aa3ddbf4b09ca965e7cfeb34205c19ff37b3,188079099717952,0.000188079099717952
0x585cb789edb5010f971160ac02d46617a6c47940,212475260460628,0.000212475260460628
0x56f1879653662fe8cacdbb759bb8f42507d75d49,53185118827260,0.000053185118827260
0x3ea32676ee10be3c08a1f3e58207d45fc7fb8eff,1424026365968732,0.001424026365968732
0xe665697ade39a5013fe3f98314b352eed78e4b61,62334580001239338,0.062334580001239338
0x61cfecd30375f765d72aed704a824dafc2e3477c,985820161139670,0.000985820161139670
0x9c726cb262194c1e3fe876450aa689af69a0eb28,0,0.000000000000000000
0x7a0f8a8c2c36569866c108ffece212624106098e,2493381752,0.000000002493381752
0x035cc2e3ea29d771eeb232fbb19dd97e7f0d3eff,0,0.000000000000000000
0x4cf8751693d4d3216d9cfdee9f35a2127d8b92e0,18966586805622,0.000018966586805622
0x165f89265e8f482760d7bb68c61583d36a4cc21c,2493381752,0.000000002493381752
0x8b3a8a06eb639e0528e7ddb783eb043cc98455f7,99735328000466,0.000099735328000466
0xa141a04429f5bae2d91fbcf24d710816204fbbac,51322880970182,0.000051322880970182
0x68bcaecbde98a2b0086c7b8196182b74169bc940,0,0.000000000000000000
0xa3c2c581a5f5b5383235f2d2fd9d4f40724daf17,98206825247696,0.000098206825247696
0x8f53f1b3d329d0ce5d871f728eb4a12f9823735f,293245367272266,0.000293245367272266
0xc3bfb78f35c889014bbbc6181d571bc4b6cd636b,2420031173137162,0.002420031173137162
0xdce7155d7d507ef682c67d567023ecd7bcda2bd4,2932453672740938,0.002932453672740938
0xaf7f0f40f4f15624b5b9394549e9d61588272679,184765102813208,0.000184765102813208
0xc581a6102ec1419209909d279fde51874aa067f2,50996151813802,0.000050996151813802
0x121bb05831125d628459fc76bb16ac92af3eea84,2194139781699294,0.002194139781699294
0xa1c9d41719c4ffd99463f1cfa579d9b6a96b50c6,3674458813611734,0.003674458813611734
0x37401521832f5a2895683d8c7a83e1380249a906,41989669405708,0.000041989669405708
0x6335b1cd0ef29709a37dae50c21c880fc6e419cf,3868625676270,0.000003868625676270
0xda0a4a7b33d99fa767fba10035bb0a58ef6d5a1b,5648028836,0.000000005648028836
0x4df45d7250283f5a121d3a2fb2d1b1d9d36a67e0,64784192255292818,0.064784192255292818
0x9c57027b1eca93093a6f446422c59c85a5a3fa52,43329637040087048,0.043329637040087048
0xa6c37993267085450ade3b63636a25b61ec3925c,1613131302271310,0.001613131302271310
0x4d908972cc6888f6e44b4f19e7b5a4a2d4a41feb,436370532406476,0.000436370532406476
0xaadb24c70f4e9967ba37f90df2abd025e2a3f770,50206864949632,0.000050206864949632
0x4112cc3bfd4ab3a92b03fa44f64b75b7d65294ff,4442285095606270,0.004442285095606270
0x7044ae3370da02f1e6cd9bfad02e028fa9f84813,387495621571960,0.000387495621571960
0xd9d994715192a0fd036ffe4eabc7f002b23c6fab,307932001714636,0.000307932001714636
0x1c37600c560eccb8f2eb78c192f9db24b8386508,1819550099087960,0.001819550099087960
0xc7495b451fff7481d704cbbbd52c48386b0733d8,469231598034,0.000000469231598034
0x5b251243d6e770a8b49261014d2b4a04e77c1efc,94578766816410,0.000094578766816410
0xcb73456a89b34f0b2aa111d3d61a331c8afcee95,520561813548,0.000000520561813548
0xbb780aa5b4a12d2d46f9b3f778aa12f517e6dc68,4880371558,0.000000004880371558
0x504e295d50edcfb8df3249dd0c7ca08271474e2a,3005895671702018,0.003005895671702018
0xfa756d1811a1630f8a15a6f76049cda5b54fd3d5,2331270585331960,0.002331270585331960
0x51fe2c4d25512166383da2b1ff730fb56bf1edb0,0,0.000000000000000000
0x763fe94c549d9508ad3b3f9893e49b4656d26323,3813506010,0.000000003813506010
0xa80ac7a04dc201a5e9e239c0771df25f21ac817c,1934311604,0.000000001934311604
0x7307bde0fc4f67797029dec11c986e9ff9d350f7,4972677074098876,0.004972677074098876
0xcec87c07a6946ec56e4efcc22adc040b4c4c4fbc,0,0.000000000000000000
0xa5bd3e7989152cec30526d5627f2d9fcd30aac2f,0,0.000000000000000000
0xfdc7398a80cacc33f321e14424989638c98d5270,14076946592,0.000000014076946592
0x67954264a61f682fc356701503de0c3595c7f1ea,401085777489764,0.000401085777489764
0xf6667280adc5a66e0d719f79b6ed7b7e1cde8c52,0,0.000000000000000000
0xc71b2c6b22b64c281555de040b6079e6322913d3,3593279494,0.000000003593279494
0xadc8e74db8caffd58a35c267562ad90d9affee2f,681649144434608,0.000681649144434608
0x7adf30dca721f792a4308dcac6607117e697a432,0,0.000000000000000000
0x47fe4a17101a5f6277636fca95da8f65dfbd9500,30058956715054,0.000030058956715054
0xd80f63e1c5e19b3770fd040a1c07f3cd2686f0b4,525876888451664,0.000525876888451664
